id,user_id,raw_text,normalized_text,merchant_name,primary_confidence,prediction_status
ebdd3e78-0454-4f83-af4c-06076484eeeb,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹189.47 debited to Water Supply on 02-Dec-2025 17:17 via UPI Ref 7688175540,,Water Supply,0.1848,AUTO
12269fdf-f729-4094-bed1-0eb1612fb273,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹745.09 debited to Swiggy on 18-Aug-2025 11:44 via UPI Ref 7825457952,,Swiggy,0.2585,AUTO
bf8a7fbf-92cc-493f-9cd9-56652d2a2d80,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹91.96 debited to Myntra on 25-Sep-2025 18:11 via UPI Ref 5701437350,,Myntra,0.1864,AUTO
56fae9e6-74f2-42c1-87df-c0677f2b3498,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1094.83 debited to BookMyShow on 13-Jan-2026 00:46 via UPI Ref 6358961098,,BookMyShow,0.1896,AUTO
0c88b65e-6b5e-4344-b18b-63f087ab9ef6,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1831.71 debited to PokerStars on 10-Oct-2025 23:35 via UPI Ref 9888927663,,PokerStars,0.2004,AUTO
cfaf2119-7a05-4cff-a74a-a1de3cb32394,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹144.29 debited to Water Supply on 14-Dec-2025 18:25 via UPI Ref 7877829891,,Water Supply,0.2351,AUTO
cd58d0bf-2775-4ff5-ac30-62ad4a88f322,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹15000.0 debited to House Owner on 03-Oct-2025 09:44 via UPI Ref 7233836769,,House Owner,0.1563,AUTO
0420f0ec-97c5-4943-b717-902e3dc9165c,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1802.95 debited to Zomato on 07-Feb-2026 20:58 via UPI Ref 5427207200,,Zomato,0.437,AUTO
c0500a59-b0c2-4ef5-a0de-e2f84cec9272,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹706.74 debited to Myntra on 29-Oct-2025 03:46 via UPI Ref 4825832256,,Myntra,0.2178,AUTO
1da592f8-7918-4ee2-8646-5387413de972,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1367.43 debited to BookMyShow on 06-Oct-2025 21:59 via UPI Ref 6165400528,,BookMyShow,0.2217,AUTO
1c900a9c-19c7-427b-9087-28a2a32ab0e4,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1405.32 debited to Flipkart on 09-Jan-2026 20:53 via UPI Ref 7149241505,,Flipkart,0.4117,AUTO
0875103f-520f-48c6-aa88-b63b49e409d3,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1264.99 debited to Dominos on 18-Aug-2025 03:40 via UPI Ref 8196093295,,Dominos,0.3019,AUTO
5cc422fc-fdf0-489e-adb6-0268b4683929,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹3184.53 debited to Dream11 on 24-Aug-2025 06:01 via UPI Ref 8499891520,,Dream11,0.1701,AUTO
73a13948-85c7-4eb8-9d7c-3588d1d9e230,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹73.94 debited to Reliance Fresh on 14-Sep-2025 11:30 via UPI Ref 9953999451,,Reliance Fresh,0.1634,AUTO
e14ac8f1-5866-49e8-b698-618504421d4c,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1027.92 debited to Swiggy on 20-Nov-2025 01:32 via UPI Ref 9818399397,,Swiggy,0.2497,AUTO
dea6874f-9976-43b1-bc89-5c6d869acbd4,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1218.26 debited to Zomato on 11-Nov-2025 07:00 via UPI Ref 7581106852,,Zomato,0.3232,AUTO
bba34c1d-f96b-4d2d-823e-1b107127e101,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1092.57 debited to Bet365 on 26-Nov-2025 19:01 via UPI Ref 4548547783,,Bet365,0.1951,AUTO
434f2011-5a2f-4810-bdb1-d6ec4c915782,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹75489.0 credited to Company Payroll on 16-Aug-2025 23:04 via UPI Ref 5466608072,,Company Payroll,0.2415,AUTO
9b4688e1-833c-481b-b7a3-f766df593ad7,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1246.8 debited to Jio on 31-Dec-2025 09:19 via UPI Ref 1225679519,,Jio,0.3224,AUTO
28498f31-2a4f-4744-9c42-37505e31c37f,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1625.72 debited to Netflix on 04-Nov-2025 05:36 via UPI Ref 3770054270,,Netflix,0.2573,AUTO
0a27ac47-bf9f-4dca-a7ed-27c5f6763f54,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹300.21 debited to Uber on 18-Sep-2025 06:04 via UPI Ref 3769931585,,Uber,0.3976,AUTO
7273ab48-76b0-444a-a45b-7d5c719cfe51,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1666.56 debited to Flipkart on 25-Aug-2025 11:50 via UPI Ref 9223643941,,Flipkart,0.3469,AUTO
a82ae996-5cc5-41b2-b163-0c90aa712340,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1989.43 debited to BigBasket on 08-Nov-2025 01:57 via UPI Ref 4458247551,,BigBasket,0.1635,AUTO
2529bac8-6800-4188-9c71-efb87d092d7c,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1269.92 debited to Spotify on 07-Sep-2025 04:53 via UPI Ref 5017939131,,Spotify,0.3917,AUTO
d227f47b-a605-47dc-a211-9014b1d6f539,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹377.44 debited to Swiggy on 10-Feb-2026 20:17 via UPI Ref 8000777100,,Swiggy,0.2925,AUTO
d637b0d5-4bd9-4887-8e72-a359a70eac4f,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1544.78 debited to McDonalds on 20-Jan-2026 20:27 via UPI Ref 2920322263,,McDonalds,0.1648,AUTO
ef5a08ca-690e-4c7a-b07f-9f622f19b141,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹15000.0 debited to House Owner on 29-Aug-2025 10:16 via UPI Ref 1513149390,,House Owner,0.1821,AUTO
29af8f8d-9141-4613-a365-81f71ddd07de,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹59465.02 credited to Company Payroll on 17-Nov-2025 05:09 via UPI Ref 8447861279,,Company Payroll,0.1908,AUTO
5a43511f-5c7f-43fe-bea6-77e85dcea6ed,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1940.93 debited to Electricity Board on 09-Nov-2025 01:23 via UPI Ref 3155239455,,Electricity Board,0.3696,AUTO
c3b46d90-4998-4905-bec1-6fcafe6828c6,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1579.84 debited to Swiggy on 22-Oct-2025 08:08 via UPI Ref 4696809250,,Swiggy,0.2656,AUTO
7e9d4769-39ee-4e5c-8642-17419dda97c2,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹31302.88 credited to Company Payroll on 07-Sep-2025 05:06 via UPI Ref 4103577455,,Company Payroll,0.1732,AUTO
96b978f3-65c4-470a-a78a-233e7145e1c8,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹747.6 debited to Zomato on 12-Nov-2025 12:14 via UPI Ref 6425759453,,Zomato,0.3453,AUTO
171b2ddd-dbbc-4b65-81fc-2061e99672a4,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1923.24 debited to Swiggy on 05-Dec-2025 21:09 via UPI Ref 6092776923,,Swiggy,0.266,AUTO
510fa0c3-ef72-4d1c-8430-a7151746c105,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹880.45 debited to Zomato on 16-Aug-2025 17:01 via UPI Ref 1306325512,,Zomato,0.2988,AUTO
cbb924e6-3cda-49f8-a946-5937fcd5e044,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹480.84 debited to Zomato on 10-Sep-2025 16:19 via UPI Ref 8316376106,,Zomato,0.3712,AUTO
5ef41716-ee61-4ada-a79f-58e56737c2d0,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹761.28 debited to Zomato on 14-Nov-2025 18:09 via UPI Ref 9835181652,,Zomato,0.2859,AUTO
8cded99b-62ad-46e7-9325-11d54e9a07a3,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹914.66 debited to Reliance Fresh on 20-Nov-2025 01:22 via UPI Ref 2583571778,,Reliance Fresh,0.1579,AUTO
5f504caf-de1d-4070-b334-5d9d82f8fce6,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹38376.01 credited to Company Payroll on 05-Oct-2025 08:29 via UPI Ref 8514161406,,Company Payroll,0.1832,AUTO
0f7b9353-e2c5-4c35-8a3c-51968b87763d,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹42357.29 credited to Company Payroll on 21-Dec-2025 04:20 via UPI Ref 5974354641,,Company Payroll,0.1585,AUTO
57b2c688-dc5b-4963-aae8-a740663faf51,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1428.36 debited to Jio on 30-Jan-2026 12:37 via UPI Ref 7309473451,,Jio,0.2804,AUTO
401d3d25-3284-4a32-97b7-5b4a83d0d903,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1795.96 debited to Zomato on 16-Dec-2025 18:10 via UPI Ref 9117890637,,Zomato,0.3188,AUTO
61bb6192-d04a-43d8-929b-846d1abf19a3,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1888.67 debited to Amazon on 11-Nov-2025 13:13 via UPI Ref 7794031555,,Amazon,0.3642,AUTO
16b7e695-fc9e-4711-9059-9c75b69e7258,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹998.55 debited to BookMyShow on 19-Nov-2025 00:54 via UPI Ref 4466305482,,BookMyShow,0.2059,AUTO
9f6de32c-63cd-4980-8ed1-8a31232ff62f,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1998.31 debited to Uber on 05-Dec-2025 06:24 via UPI Ref 1209886270,,Uber,0.377,AUTO
2fde30e7-4ab4-424e-8e04-974e7e1bf5aa,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1472.4 debited to Ola on 25-Oct-2025 01:46 via UPI Ref 7016305897,,Ola,0.3647,AUTO
cebff777-d9c5-40ad-9caa-78f101b528b0,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹486.56 debited to Spotify on 02-Oct-2025 14:38 via UPI Ref 6324988760,,Spotify,0.3284,AUTO
c03bd10a-d874-4385-b449-d0c77cf9d4b3,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹275.74 debited to Water Supply on 19-Aug-2025 04:34 via UPI Ref 6971003248,,Water Supply,0.2929,AUTO
8c31495f-5a2e-4a50-bbca-ef8fa7850fd4,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹15000.0 debited to House Owner on 13-Sep-2025 19:18 via UPI Ref 6305080326,,House Owner,0.1907,AUTO
db24f85f-64a8-4486-a430-aba5b880d0ce,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1518.33 debited to Jio on 20-Jan-2026 15:44 via UPI Ref 5436565343,,Jio,0.2767,AUTO
2dceb745-31b4-40e4-a253-9322ea8a12bc,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹679.83 debited to Amazon on 17-Oct-2025 22:51 via UPI Ref 7917868261,,Amazon,0.3116,AUTO
a3a5dc3f-77bf-4fb7-b3ff-139fd7124c05,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1075.36 debited to Jio on 27-Oct-2025 04:17 via UPI Ref 3110552954,,Jio,0.2664,AUTO
6524a76d-f819-4c27-b6c6-2d3254498b14,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1598.78 debited to Amazon on 29-Sep-2025 13:07 via UPI Ref 5281824351,,Amazon,0.2851,AUTO
0c862bbf-62bb-476b-ba67-21a17ad467b3,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹906.49 debited to Electricity Board on 05-Nov-2025 19:49 via UPI Ref 5006793091,,Electricity Board,0.3061,AUTO
8f79d6a3-852d-4417-8098-eacad09b8e2d,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1833.13 debited to McDonalds on 09-Nov-2025 03:35 via UPI Ref 3686694680,,McDonalds,0.1879,AUTO
4f9ed107-f5c5-4d1d-aa4a-b6ff61c0aa0f,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1125.53 debited to Jio on 01-Jan-2026 10:08 via UPI Ref 8215825472,,Jio,0.346,AUTO
b38d0762-011e-461a-af03-64adcfa4db85,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹535.68 debited to BigBasket on 07-Oct-2025 23:57 via UPI Ref 1480046609,,BigBasket,0.1702,AUTO
5678f294-e3c6-428a-a9ce-f573c2e9a23d,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1307.3 debited to McDonalds on 04-Dec-2025 13:32 via UPI Ref 6932533833,,McDonalds,0.2011,AUTO
c37c7e96-57af-454e-bf55-ff607fa2e876,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹566.53 debited to Jio on 25-Nov-2025 05:18 via UPI Ref 6646548131,,Jio,0.2591,AUTO
09903042-d60e-469d-b5ce-690e0014cf58,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹664.59 debited to Flipkart on 27-Aug-2025 22:47 via UPI Ref 6489839933,,Flipkart,0.3953,AUTO
0c3e4e5c-117f-4811-b8d9-f13b732ddd6c,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹59115.7 credited to Company Payroll on 30-Sep-2025 12:41 via UPI Ref 4075215758,,Company Payroll,0.2426,AUTO
9d67088d-2881-4c3a-a247-873a6c21b390,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹426.17 debited to Spotify on 27-Sep-2025 12:44 via UPI Ref 7643106038,,Spotify,0.3728,AUTO
9d9165e6-4a4a-431c-bfaa-804c304552c1,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹84.45 debited to BookMyShow on 28-Sep-2025 22:43 via UPI Ref 3895666274,,BookMyShow,0.1452,AUTO
e6229213-6487-4831-830d-987f1c7cc2c2,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹60.51 debited to Rapido on 13-Sep-2025 08:09 via UPI Ref 9943286193,,Rapido,0.3211,AUTO
6cc80cc1-5f3a-4f98-b793-b7bb9249b3f3,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹45273.9 credited to Company Payroll on 30-Dec-2025 11:05 via UPI Ref 1330749600,,Company Payroll,0.204,AUTO
0190be98-41b0-4f86-9702-ea896f44b460,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1658.62 debited to BigBasket on 30-Oct-2025 22:30 via UPI Ref 7487814822,,BigBasket,0.214,AUTO
4186b18f-75d2-4897-bb91-bc97096ac0c6,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1282.42 debited to McDonalds on 30-Dec-2025 06:49 via UPI Ref 5267760688,,McDonalds,0.1529,AUTO
264c7fb4-61cb-4b50-8fb3-30d5bd418b2e,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹698.51 debited to Swiggy on 12-Jan-2026 15:45 via UPI Ref 8779386483,,Swiggy,0.3674,AUTO
e98d572d-d4e3-4ba3-8e3c-b37eb6724080,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹54092.98 credited to Company Payroll on 10-Nov-2025 11:33 via UPI Ref 6792869437,,Company Payroll,0.1882,AUTO
5a72decb-112f-464b-9c89-e73e5d0e67da,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1045.47 debited to Zomato on 16-Oct-2025 10:35 via UPI Ref 1203142904,,Zomato,0.434,AUTO
2f503ea9-df9f-4219-856a-0760f9e963c2,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1129.61 debited to McDonalds on 18-Jan-2026 18:51 via UPI Ref 4971382341,,McDonalds,0.2139,AUTO
3c629cbd-3b8d-44c1-aae3-f847280f6fc6,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹709.09 debited to McDonalds on 26-Jan-2026 10:35 via UPI Ref 6235741237,,McDonalds,0.1491,AUTO
424c39b8-2f72-4f28-8402-e24b5f9d34c8,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹809.63 debited to MedPlus on 10-Feb-2026 21:15 via UPI Ref 3989600922,,MedPlus,0.173,AUTO
ea08a282-d6c5-4516-9acf-629c2b993cdc,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹802.39 debited to Myntra on 03-Feb-2026 09:44 via UPI Ref 7917605752,,Myntra,0.2873,AUTO
24a46746-4657-405c-8a2e-36edc4818bf8,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹15000.0 debited to House Owner on 23-Jan-2026 12:09 via UPI Ref 4246897282,,House Owner,0.1754,AUTO
312f879d-e9f2-4489-a8ac-ad2e8db195fb,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹523.14 debited to Swiggy on 04-Jan-2026 21:34 via UPI Ref 5543597634,,Swiggy,0.2659,AUTO
d415eff4-c042-4da9-94fe-2790eaca65ca,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1552.26 debited to Reliance Fresh on 03-Oct-2025 04:25 via UPI Ref 8423244031,,Reliance Fresh,0.1551,AUTO
9c8eec6e-a6f2-4d50-8728-e25f45f8067f,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹131.59 debited to Hospital XYZ on 04-Sep-2025 08:14 via UPI Ref 3736409847,,Hospital XYZ,0.3967,AUTO
198884fd-6864-431b-9685-033afb78ff5f,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1630.09 debited to Electricity Board on 04-Jan-2026 09:03 via UPI Ref 4100898984,,Electricity Board,0.3153,AUTO
54ad1603-34e2-41a7-94a9-3e68dc348785,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1052.13 debited to Flipkart on 16-Oct-2025 22:41 via UPI Ref 4242162018,,Flipkart,0.2615,AUTO
e9783afd-5a0f-49ee-bb68-9a58eb707c27,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹811.47 debited to Dominos on 05-Feb-2026 07:34 via UPI Ref 3926416348,,Dominos,0.3001,AUTO
aebf9b68-37a9-415f-9f8c-a55ce6954f3c,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1084.22 debited to DMart on 14-Nov-2025 05:14 via UPI Ref 1109180921,,DMart,0.1662,AUTO
738d5edb-7121-41be-b35a-22e4baf79a58,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1053.1 debited to Zomato on 16-Oct-2025 18:36 via UPI Ref 7566989595,,Zomato,0.43,AUTO
ac185bba-2c65-4501-ae20-e66988340c11,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1948.58 debited to Ola on 17-Dec-2025 20:24 via UPI Ref 3863166302,,Ola,0.3188,AUTO
d69fc632-4fdc-4f12-964a-154d97a1a649,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1281.3 debited to Jio on 07-Feb-2026 01:11 via UPI Ref 5445213868,,Jio,0.4437,AUTO
172af873-852a-4cb9-9674-b58ae16a1587,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1303.79 debited to Zomato on 28-Jan-2026 19:26 via UPI Ref 8299041503,,Zomato,0.3588,AUTO
6e905ecf-809d-452f-85c2-6058688156cb,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹37304.52 credited to Company Payroll on 24-Dec-2025 06:09 via UPI Ref 9315945630,,Company Payroll,0.2846,AUTO
4e2b3e32-ca51-4238-bf77-583b571aa083,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1490.86 debited to Uber on 15-Nov-2025 01:10 via UPI Ref 4168330180,,Uber,0.3006,AUTO
6f1afea0-955e-4ffe-9e0e-1fc947091d93,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹939.59 debited to Spotify on 15-Jan-2026 07:23 via UPI Ref 3902921226,,Spotify,0.4651,AUTO
a75d0cac-3756-4bce-93a0-29daf82f957a,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹334.29 debited to Reliance Fresh on 21-Sep-2025 14:17 via UPI Ref 9399020554,,Reliance Fresh,0.1887,AUTO
956e1c11-d29a-47be-a976-61dd4b473f35,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1881.7 debited to MedPlus on 17-Nov-2025 05:01 via UPI Ref 8784249317,,MedPlus,0.1961,AUTO
e6123f79-ef71-4d04-bf87-3574c70415ec,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1116.32 debited to Dominos on 28-Nov-2025 11:41 via UPI Ref 9066059509,,Dominos,0.2493,AUTO
984997b8-a07b-4b2d-9849-a6e76a61d829,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹496.59 debited to Ola on 04-Nov-2025 17:42 via UPI Ref 3834257064,,Ola,0.3863,AUTO
119c3bf1-0150-4fa9-845f-ea35380b71cc,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1889.88 debited to Electricity Board on 01-Nov-2025 21:19 via UPI Ref 3638180057,,Electricity Board,0.3528,AUTO
2d79d385-ef91-48f2-a9b4-999bf89c71ad,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1889.75 debited to Rapido on 13-Sep-2025 20:47 via UPI Ref 5257406861,,Rapido,0.3085,AUTO
4971d9f7-bfd5-4604-8279-56fe91a6c4cc,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1412.37 debited to Ola on 08-Jan-2026 10:37 via UPI Ref 3123774366,,Ola,0.344,AUTO
d3d4442b-21df-4b50-8811-95034ad42443,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹605.22 debited to Swiggy on 26-Sep-2025 00:40 via UPI Ref 5432623720,,Swiggy,0.322,AUTO
c8863f6a-95fe-423e-bf48-ef0ab2610e85,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹189.13 debited to Electricity Board on 22-Aug-2025 11:18 via UPI Ref 2196880755,,Electricity Board,0.3138,AUTO
ae22052d-fe10-4f49-aba5-63fe28e16032,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1720.01 debited to Spotify on 05-Sep-2025 13:44 via UPI Ref 2397367379,,Spotify,0.4351,AUTO
33aa630b-af80-40bd-b6b7-997f5beb6fcd,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹496.4 debited to DMart on 03-Oct-2025 07:05 via UPI Ref 4979259104,,DMart,0.1872,AUTO
c6c89933-f6e1-4c78-8b12-dfcb0c5d4829,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹863.78 debited to DMart on 05-Oct-2025 14:23 via UPI Ref 1839460933,,DMart,0.1732,AUTO
14092b28-2eba-4f15-9249-7efd1bd12c73,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹337.2 debited to BookMyShow on 04-Sep-2025 03:26 via UPI Ref 2099775865,,BookMyShow,0.1776,AUTO
d23c3128-a775-49ff-9fe1-465f62497ac9,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹2834.39 debited to PokerStars on 01-Dec-2025 01:43 via UPI Ref 1263832256,,PokerStars,0.1702,AUTO
3c04e080-16af-40d8-97cc-3801ba675b4c,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1677.41 debited to Electricity Board on 20-Dec-2025 03:05 via UPI Ref 4129959732,,Electricity Board,0.2532,AUTO
7ea41d35-bd26-4228-ba29-c71718dd66b1,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹70509.18 credited to Company Payroll on 10-Dec-2025 09:39 via UPI Ref 1063736972,,Company Payroll,0.1765,AUTO
2a2121c0-0f39-48fe-bd3b-d246e8117300,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹957.68 debited to BookMyShow on 10-Feb-2026 22:26 via UPI Ref 9724577796,,BookMyShow,0.1894,AUTO
6f3029f6-ce6d-409f-bacd-f7c9b00f33e3,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹773.62 debited to Spotify on 06-Feb-2026 01:19 via UPI Ref 6756330217,,Spotify,0.4392,AUTO
edd26e3e-2472-4ff4-9b66-4b3956a51a19,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹647.2 debited to Flipkart on 16-Jan-2026 19:08 via UPI Ref 3034121863,,Flipkart,0.3747,AUTO
557595c8-ea8f-4f4c-ab22-daf1e91d0bf5,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1371.31 debited to Amazon on 16-Dec-2025 17:48 via UPI Ref 2476898108,,Amazon,0.3191,AUTO
86ac8043-42d9-4187-9576-090144e34b88,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1975.95 debited to Myntra on 19-Aug-2025 09:35 via UPI Ref 5598067934,,Myntra,0.3381,AUTO
938228f9-26ac-4d72-823f-4ec6a5db7b3b,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹893.81 debited to MedPlus on 30-Nov-2025 12:40 via UPI Ref 1841998980,,MedPlus,0.2154,AUTO
1399f596-05ab-4126-ba06-7e08ebcc77c5,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹737.89 debited to Zomato on 03-Jan-2026 19:01 via UPI Ref 4239142244,,Zomato,0.3654,AUTO
14a665e9-2b2d-414b-b5a3-e4f1c0dd5c1f,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹930.58 debited to Spotify on 29-Dec-2025 18:10 via UPI Ref 5196017855,,Spotify,0.4756,AUTO
a599e802-e89a-4e47-9698-81cdb745b21f,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1345.72 debited to Reliance Fresh on 04-Sep-2025 10:57 via UPI Ref 9134683077,,Reliance Fresh,0.1792,AUTO
8a092f55-108c-42d6-87f3-72f0b4e15afe,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹744.38 debited to Amazon on 25-Oct-2025 12:08 via UPI Ref 5326223205,,Amazon,0.3012,AUTO
54043163-4bd5-4f30-b18e-79f86fe6884f,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1648.68 debited to Spotify on 11-Feb-2026 08:27 via UPI Ref 3594167935,,Spotify,0.3095,AUTO
90bafd45-6bf9-4a9e-9647-78cdc12f6bae,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1931.1 debited to Spotify on 06-Jan-2026 18:42 via UPI Ref 4839454965,,Spotify,0.5384,AUTO
9f8fd7fd-176d-40e8-adbe-366b691b8218,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹3904.82 debited to Bet365 on 20-Aug-2025 15:26 via UPI Ref 2955969489,,Bet365,0.1837,AUTO
dc5b73f3-ec65-48da-b41f-68b1c2e12c91,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹827.96 debited to Electricity Board on 27-Nov-2025 00:59 via UPI Ref 3847797281,,Electricity Board,0.4699,AUTO
5f905cb6-7ffb-4622-b773-3a8978e55bbc,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1718.07 debited to Flipkart on 27-Dec-2025 03:47 via UPI Ref 8407452961,,Flipkart,0.4011,AUTO
64d474fa-7b54-48ba-8c4d-af0e8483da51,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹940.41 debited to Swiggy on 29-Jan-2026 00:22 via UPI Ref 4535445557,,Swiggy,0.3466,AUTO
1da6478e-b3e7-4e7b-bd9e-17bfcf1e4e3e,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1541.58 debited to McDonalds on 16-Sep-2025 17:11 via UPI Ref 6220704849,,McDonalds,0.1646,AUTO
5b321156-304c-4236-9af7-7dec82914b7e,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹522.75 debited to Flipkart on 29-Jan-2026 12:35 via UPI Ref 7282430130,,Flipkart,0.3585,AUTO
ea0c708b-1922-4a7c-a295-952ddef331b0,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹533.85 debited to Reliance Fresh on 17-Jan-2026 06:52 via UPI Ref 5470872092,,Reliance Fresh,0.1859,AUTO
